audio,audio_filepath,speaker,transcript
1013880018_446549_446556_39224,../Data/audio/mon/voices/1013880018_446549_446556_39224.ogg,1013880018,4 yevro 70 sent
575298922_446629_446633_37197,../Data/audio/mon/voices/575298922_446629_446633_37197.ogg,575298922,2090 manat 74 qəpik
1043664892_446782_446784_36713,../Data/audio/mon/voices/1043664892_446782_446784_36713.ogg,1043664892,95 manat 51 qəpik
575298922_446808_446817_36246,../Data/audio/mon/voices/575298922_446808_446817_36246.ogg,575298922,8 dollar 4 sent
1043664892_446872_446877_37613,../Data/audio/mon/voices/1043664892_446872_446877_37613.ogg,1043664892,9 nöqtə 53 azn
1043664892_446878_446882_38177,../Data/audio/mon/voices/1043664892_446878_446882_38177.ogg,1043664892,6 tam yüzdə 58 manat
619589413_446906_446911_36546,../Data/audio/mon/voices/619589413_446906_446911_36546.ogg,619589413,5 manat 22 qəpik
1013880018_446939_446949_36476,../Data/audio/mon/voices/1013880018_446939_446949_36476.ogg,1013880018,6 manat 91 qəpik
1013880018_446972_446983_36610,../Data/audio/mon/voices/1013880018_446972_446983_36610.ogg,1013880018,1 manat 95 qəpik
619589413_446981_446987_37855,../Data/audio/mon/voices/619589413_446981_446987_37855.ogg,619589413,9 nöqtə 70 manat
1043664892_446986_446991_38813,../Data/audio/mon/voices/1043664892_446986_446991_38813.ogg,1043664892,932 tam yüzdə 49 manat
1128232293_446982_446992_38855,../Data/audio/mon/voices/1128232293_446982_446992_38855.ogg,1128232293,583 tam yüzdə 59 manat
1043664892_447025_447028_36221,../Data/audio/mon/voices/1043664892_447025_447028_36221.ogg,1043664892,9 dollar 47 sent
1043664892_447047_447052_39227,../Data/audio/mon/voices/1043664892_447047_447052_39227.ogg,1043664892,1 yevro 78 sent
619589413_447124_447126_36335,../Data/audio/mon/voices/619589413_447124_447126_36335.ogg,619589413,2 dollar 20 sent
976055738_447125_447130_37115,../Data/audio/mon/voices/976055738_447125_447130_37115.ogg,976055738,470 manat 5 qəpik
1082554792_447172_447176_37999,../Data/audio/mon/voices/1082554792_447172_447176_37999.ogg,1082554792,5 tam onda 1 azn
619589413_447183_447189_36318,../Data/audio/mon/voices/619589413_447183_447189_36318.ogg,619589413,9 dollar 27 sent
976055738_447241_447251_38202,../Data/audio/mon/voices/976055738_447241_447251_38202.ogg,976055738,8 tam yüzdə 48 manat
619589413_447281_447286_37190,../Data/audio/mon/voices/619589413_447281_447286_37190.ogg,619589413,7028 manat 65 qəpik
976055738_447277_447288_37891,../Data/audio/mon/voices/976055738_447277_447288_37891.ogg,976055738,8 nöqtə 73 manat
1082554792_447307_447310_38392,../Data/audio/mon/voices/1082554792_447307_447310_38392.ogg,1082554792,1 tam yüzdə 49 manat
1128232293_447349_447360_37527,../Data/audio/mon/voices/1128232293_447349_447360_37527.ogg,1128232293,7 nöqtə 49 azn
1082554792_447369_447373_37330,../Data/audio/mon/voices/1082554792_447369_447373_37330.ogg,1082554792,1212 manat 31 qəpik
619589413_447468_447469_37835,../Data/audio/mon/voices/619589413_447468_447469_37835.ogg,619589413,2 nöqtə 88 manat
5591209497_447494_447509_37262,../Data/audio/mon/voices/5591209497_447494_447509_37262.ogg,5591209497,1839 manat 71 qəpik
1878274529_447522_447531_36467,../Data/audio/mon/voices/1878274529_447522_447531_36467.ogg,1878274529,10 manat 53 qəpik
1082554792_447530_447537_39352,../Data/audio/mon/voices/1082554792_447530_447537_39352.ogg,1082554792,10 yevro 27 sent
1082554792_447542_447546_36560,../Data/audio/mon/voices/1082554792_447542_447546_36560.ogg,1082554792,5 manat 53 qəpik
1128232293_447550_447561_36736,../Data/audio/mon/voices/1128232293_447550_447561_36736.ogg,1128232293,51 manat 82 qəpik
619589413_447584_447593_36941,../Data/audio/mon/voices/619589413_447584_447593_36941.ogg,619589413,814 manat 6 qəpik
1878274529_447592_447600_39116,../Data/audio/mon/voices/1878274529_447592_447600_39116.ogg,1878274529,1431 tam yüzdə 95 manat
619589413_447726_447729_36464,../Data/audio/mon/voices/619589413_447726_447729_36464.ogg,619589413,1 manat 64 qəpik
1878274529_447735_447739_37272,../Data/audio/mon/voices/1878274529_447735_447739_37272.ogg,1878274529,3401 manat 14 qəpik
1082554792_447831_447834_36499,../Data/audio/mon/voices/1082554792_447831_447834_36499.ogg,1082554792,5 manat 12 qəpik
1082554792_447835_447844_37326,../Data/audio/mon/voices/1082554792_447835_447844_37326.ogg,1082554792,3166 manat 60 qəpik
860296669_447861_447870_39374,../Data/audio/mon/voices/860296669_447861_447870_39374.ogg,860296669,5 yevro 55 sent
1082554792_447947_447952_37454,../Data/audio/mon/voices/1082554792_447947_447952_37454.ogg,1082554792,5 nöqtə 48 azn
1082554792_447990_447996_39177,../Data/audio/mon/voices/1082554792_447990_447996_39177.ogg,1082554792,5 yevro 27 sent
5591209497_448013_448024_38079,../Data/audio/mon/voices/5591209497_448013_448024_38079.ogg,5591209497,1 tam yüzdə 88 azn
619589413_448018_448027_37485,../Data/audio/mon/voices/619589413_448018_448027_37485.ogg,619589413,10 nöqtə 78 azn
314849420_448012_448034_36741,../Data/audio/mon/voices/314849420_448012_448034_36741.ogg,314849420,68 manat 51 qəpik
1128232293_448046_448056_38318,../Data/audio/mon/voices/1128232293_448046_448056_38318.ogg,1128232293,9 tam yüzdə 41 manat
1128232293_448090_448103_37753,../Data/audio/mon/voices/1128232293_448090_448103_37753.ogg,1128232293,5 nöqtə 56 manat
619589413_448141_448151_39302,../Data/audio/mon/voices/619589413_448141_448151_39302.ogg,619589413,3 yevro 96 sent
1128232293_448168_448186_39035,../Data/audio/mon/voices/1128232293_448168_448186_39035.ogg,1128232293,7029 tam yüzdə 50 manat
1082554792_448197_448204_38686,../Data/audio/mon/voices/1082554792_448197_448204_38686.ogg,1082554792,251 tam onda 1 manat
976055738_448185_448211_37789,../Data/audio/mon/voices/976055738_448185_448211_37789.ogg,976055738,4 nöqtə 27 manat
828296631_448233_448245_38983,../Data/audio/mon/voices/828296631_448233_448245_38983.ogg,828296631,1327 tam yüzdə 69 manat
1082554792_448289_448292_38648,../Data/audio/mon/voices/1082554792_448289_448292_38648.ogg,1082554792,65 tam yüzdə 65 manat
860296669_448276_448293_37818,../Data/audio/mon/voices/860296669_448276_448293_37818.ogg,860296669,3 nöqtə 49 manat
1082554792_448304_448312_37857,../Data/audio/mon/voices/1082554792_448304_448312_37857.ogg,1082554792,10 nöqtə 94 manat
1128232293_448311_448321_38357,../Data/audio/mon/voices/1128232293_448311_448321_38357.ogg,1128232293,8 tam yüzdə 27 manat
1128232293_448332_448340_36265,../Data/audio/mon/voices/1128232293_448332_448340_36265.ogg,1128232293,4 dollar 69 sent
1128232293_448363_448380_39165,../Data/audio/mon/voices/1128232293_448363_448380_39165.ogg,1128232293,6526 tam yüzdə 80 manat
1128232293_448408_448416_37866,../Data/audio/mon/voices/1128232293_448408_448416_37866.ogg,1128232293,10 nöqtə 31 manat
828296631_448437_448444_39084,../Data/audio/mon/voices/828296631_448437_448444_39084.ogg,828296631,1829 tam yüzdə 87 manat
828296631_448447_448456_37340,../Data/audio/mon/voices/828296631_448447_448456_37340.ogg,828296631,3527 manat 17 qəpik
860296669_448459_448466_38928,../Data/audio/mon/voices/860296669_448459_448466_38928.ogg,860296669,9566 tam yüzdə 27 manat
1082554792_448505_448510_37113,../Data/audio/mon/voices/1082554792_448505_448510_37113.ogg,1082554792,240 manat 43 qəpik
860296669_448520_448534_36596,../Data/audio/mon/voices/860296669_448520_448534_36596.ogg,860296669,8 manat 88 qəpik
1013880018_448539_448545_38703,../Data/audio/mon/voices/1013880018_448539_448545_38703.ogg,1013880018,427 tam yüzdə 25 manat
860296669_448558_448566_37640,../Data/audio/mon/voices/860296669_448558_448566_37640.ogg,860296669,5 nöqtə 91 azn
1082554792_448571_448578_39304,../Data/audio/mon/voices/1082554792_448571_448578_39304.ogg,1082554792,7 yevro 25 sent
314849420_448748_448759_37094,../Data/audio/mon/voices/314849420_448748_448759_37094.ogg,314849420,317 manat 11 qəpik
5591209497_448818_448825_37915,../Data/audio/mon/voices/5591209497_448818_448825_37915.ogg,5591209497,3 tam onda 2 azn
5591209497_448826_448832_36744,../Data/audio/mon/voices/5591209497_448826_448832_36744.ogg,5591209497,31 manat 2 qəpik
5591209497_448887_448894_36539,../Data/audio/mon/voices/5591209497_448887_448894_36539.ogg,5591209497,8 manat 7 qəpik
1082554792_448890_448900_39222,../Data/audio/mon/voices/1082554792_448890_448900_39222.ogg,1082554792,7 yevro 88 sent
976055738_448918_448927_38636,../Data/audio/mon/voices/976055738_448918_448927_38636.ogg,976055738,32 tam yüzdə 57 manat
1878274529_448974_448986_38157,../Data/audio/mon/voices/1878274529_448974_448986_38157.ogg,1878274529,1 tam yüzdə 74 azn
976055738_448977_448993_37419,../Data/audio/mon/voices/976055738_448977_448993_37419.ogg,976055738,10 nöqtə 95 azn
5591209497_449019_449025_37813,../Data/audio/mon/voices/5591209497_449019_449025_37813.ogg,5591209497,5 nöqtə 36 manat
5591209497_449026_449037_37725,../Data/audio/mon/voices/5591209497_449026_449037_37725.ogg,5591209497,9 nöqtə 6 manat
1082554792_449082_449089_37569,../Data/audio/mon/voices/1082554792_449082_449089_37569.ogg,1082554792,2 nöqtə 69 azn
828296631_449090_449100_37299,../Data/audio/mon/voices/828296631_449090_449100_37299.ogg,828296631,5036 manat 78 qəpik
976055738_449095_449102_36697,../Data/audio/mon/voices/976055738_449095_449102_36697.ogg,976055738,49 manat 26 qəpik
976055738_449103_449113_38562,../Data/audio/mon/voices/976055738_449103_449113_38562.ogg,976055738,14 tam yüzdə 55 manat
1128232293_449107_449132_37246,../Data/audio/mon/voices/1128232293_449107_449132_37246.ogg,1128232293,3485 manat 75 qəpik
1128232293_449133_449146_39306,../Data/audio/mon/voices/1128232293_449133_449146_39306.ogg,1128232293,2 yevro 45 sent
314849420_449141_449154_37865,../Data/audio/mon/voices/314849420_449141_449154_37865.ogg,314849420,2 nöqtə 34 manat
5591209497_449151_449158_37751,../Data/audio/mon/voices/5591209497_449151_449158_37751.ogg,5591209497,7 nöqtə 83 manat
828296631_449192_449203_37919,../Data/audio/mon/voices/828296631_449192_449203_37919.ogg,828296631,3 tam yüzdə 28 azn
1878274529_449194_449204_36757,../Data/audio/mon/voices/1878274529_449194_449204_36757.ogg,1878274529,69 manat 29 qəpik
1878274529_449207_449215_38585,../Data/audio/mon/voices/1878274529_449207_449215_38585.ogg,1878274529,13 tam yüzdə 27 manat
5591209497_449213_449222_36688,../Data/audio/mon/voices/5591209497_449213_449222_36688.ogg,5591209497,71 manat 36 qəpik
314849420_449277_449289_37832,../Data/audio/mon/voices/314849420_449277_449289_37832.ogg,314849420,5 nöqtə 75 manat
1128232293_449295_449303_36843,../Data/audio/mon/voices/1128232293_449295_449303_36843.ogg,1128232293,16 manat 74 qəpik
1013880018_449329_449338_37791,../Data/audio/mon/voices/1013880018_449329_449338_37791.ogg,1013880018,4 nöqtə 31 manat
1128232293_449349_449361_37524,../Data/audio/mon/voices/1128232293_449349_449361_37524.ogg,1128232293,4 nöqtə 55 azn
828296631_449365_449369_39359,../Data/audio/mon/voices/828296631_449365_449369_39359.ogg,828296631,7 yevro 23 sent
976055738_449377_449389_38101,../Data/audio/mon/voices/976055738_449377_449389_38101.ogg,976055738,7 tam yüzdə 42 azn
976055738_449441_449452_36216,../Data/audio/mon/voices/976055738_449441_449452_36216.ogg,976055738,10 dollar 81 sent
828296631_449517_449526_36533,../Data/audio/mon/voices/828296631_449517_449526_36533.ogg,828296631,4 manat 98 qəpik
976055738_449581_449601_37308,../Data/audio/mon/voices/976055738_449581_449601_37308.ogg,976055738,7116 manat 7 qəpik
314849420_449636_449649_37672,../Data/audio/mon/voices/314849420_449636_449649_37672.ogg,314849420,10 nöqtə 91 manat
1878274529_449673_449678_37588,../Data/audio/mon/voices/1878274529_449673_449678_37588.ogg,1878274529,5 nöqtə 74 azn
828296631_449676_449688_36878,../Data/audio/mon/voices/828296631_449676_449688_36878.ogg,828296631,83 manat 71 qəpik
828296631_449690_449695_38888,../Data/audio/mon/voices/828296631_449690_449695_38888.ogg,828296631,748 tam yüzdə 45 manat
1878274529_449692_449697_36196,../Data/audio/mon/voices/1878274529_449692_449697_36196.ogg,1878274529,3 dollar 33 sent
1878274529_449727_449732_36261,../Data/audio/mon/voices/1878274529_449727_449732_36261.ogg,1878274529,6 dollar 91 sent
314849420_449728_449737_37839,../Data/audio/mon/voices/314849420_449728_449737_37839.ogg,314849420,7 nöqtə 17 manat
1878274529_449750_449757_37954,../Data/audio/mon/voices/1878274529_449750_449757_37954.ogg,1878274529,4 tam yüzdə 14 azn
976055738_449753_449764_36525,../Data/audio/mon/voices/976055738_449753_449764_36525.ogg,976055738,7 manat 49 qəpik
314849420_449786_449797_39265,../Data/audio/mon/voices/314849420_449786_449797_39265.ogg,314849420,6 yevro 53 sent
976055738_449807_449823_36595,../Data/audio/mon/voices/976055738_449807_449823_36595.ogg,976055738,1 manat 93 qəpik
1013880018_449853_449857_37015,../Data/audio/mon/voices/1013880018_449853_449857_37015.ogg,1013880018,912 manat 70 qəpik
314849420_449892_449896_38121,../Data/audio/mon/voices/314849420_449892_449896_38121.ogg,314849420,4 tam yüzdə 90 azn
976055738_449888_449901_38948,../Data/audio/mon/voices/976055738_449888_449901_38948.ogg,976055738,9398 tam yüzdə 25 manat
1878274529_449900_449903_38519,../Data/audio/mon/voices/1878274529_449900_449903_38519.ogg,1878274529,96 tam yüzdə 38 manat
976055738_449902_449909_38416,../Data/audio/mon/voices/976055738_449902_449909_38416.ogg,976055738,94 tam yüzdə 11 manat
1878274529_449918_449921_38069,../Data/audio/mon/voices/1878274529_449918_449921_38069.ogg,1878274529,2 tam yüzdə 45 azn
314849420_449982_449993_37478,../Data/audio/mon/voices/314849420_449982_449993_37478.ogg,314849420,5 nöqtə 38 azn
976055738_449986_450000_38351,../Data/audio/mon/voices/976055738_449986_450000_38351.ogg,976055738,2 tam yüzdə 73 manat
976055738_450002_450006_36836,../Data/audio/mon/voices/976055738_450002_450006_36836.ogg,976055738,71 manat 61 qəpik
1878274529_450105_450117_37418,../Data/audio/mon/voices/1878274529_450105_450117_37418.ogg,1878274529,5 nöqtə 26 azn
1878274529_450190_450195_38666,../Data/audio/mon/voices/1878274529_450190_450195_38666.ogg,1878274529,948 tam yüzdə 23 manat
314849420_450212_450217_38568,../Data/audio/mon/voices/314849420_450212_450217_38568.ogg,314849420,72 tam yüzdə 76 manat
1878274529_450254_450259_36390,../Data/audio/mon/voices/1878274529_450254_450259_36390.ogg,1878274529,1 dollar 67 sent
314849420_450256_450263_38344,../Data/audio/mon/voices/314849420_450256_450263_38344.ogg,314849420,6 tam yüzdə 34 manat
1013880018_450258_450265_39246,../Data/audio/mon/voices/1013880018_450258_450265_39246.ogg,1013880018,8 yevro 26 sent
1013880018_450266_450275_37968,../Data/audio/mon/voices/1013880018_450266_450275_37968.ogg,1013880018,4 tam yüzdə 45 azn
314849420_450292_450295_38080,../Data/audio/mon/voices/314849420_450292_450295_38080.ogg,314849420,4 tam yüzdə 10 azn
314849420_450338_450347_37820,../Data/audio/mon/voices/314849420_450338_450347_37820.ogg,314849420,1 nöqtə 32 manat
763941567_450346_450351_36346,../Data/audio/mon/voices/763941567_450346_450351_36346.ogg,763941567,5 dollar 68 sent
314849420_450348_450353_38008,../Data/audio/mon/voices/314849420_450348_450353_38008.ogg,314849420,10 tam yüzdə 30 azn
763941567_450409_450417_37661,../Data/audio/mon/voices/763941567_450409_450417_37661.ogg,763941567,3 nöqtə 61 manat
763941567_450442_450445_39203,../Data/audio/mon/voices/763941567_450442_450445_39203.ogg,763941567,2 yevro 58 sent
5591209497_450456_450465_37459,../Data/audio/mon/voices/5591209497_450456_450465_37459.ogg,5591209497,5 nöqtə 87 azn
1013880018_450464_450471_36541,../Data/audio/mon/voices/1013880018_450464_450471_36541.ogg,1013880018,8 manat 94 qəpik
5591209497_450482_450486_38918,../Data/audio/mon/voices/5591209497_450482_450486_38918.ogg,5591209497,2570 tam onda 6 manat
1878274529_450498_450503_36835,../Data/audio/mon/voices/1878274529_450498_450503_36835.ogg,1878274529,69 manat 87 qəpik
763941567_450538_450540_36441,../Data/audio/mon/voices/763941567_450538_450540_36441.ogg,763941567,8 manat 47 qəpik
1878274529_450543_450546_38621,../Data/audio/mon/voices/1878274529_450543_450546_38621.ogg,1878274529,40 tam yüzdə 31 manat
314849420_450586_450592_38411,../Data/audio/mon/voices/314849420_450586_450592_38411.ogg,314849420,6 tam yüzdə 11 manat
1082554792_450591_450597_37682,../Data/audio/mon/voices/1082554792_450591_450597_37682.ogg,1082554792,1 nöqtə 78 manat
763941567_450664_450678_37017,../Data/audio/mon/voices/763941567_450664_450678_37017.ogg,763941567,498 manat 51 qəpik
1013880018_450755_450765_38580,../Data/audio/mon/voices/1013880018_450755_450765_38580.ogg,1013880018,19 tam yüzdə 34 manat
314849420_450771_450776_39190,../Data/audio/mon/voices/314849420_450771_450776_39190.ogg,314849420,9 yevro 83 sent
763941567_450774_450780_36902,../Data/audio/mon/voices/763941567_450774_450780_36902.ogg,763941567,72 manat 57 qəpik
5591209497_450809_450818_39104,../Data/audio/mon/voices/5591209497_450809_450818_39104.ogg,5591209497,9160 tam yüzdə 42 manat
314849420_450815_450827_39134,../Data/audio/mon/voices/314849420_450815_450827_39134.ogg,314849420,4322 tam yüzdə 51 manat
539261624_450824_450830_37883,../Data/audio/mon/voices/539261624_450824_450830_37883.ogg,539261624,8 nöqtə 89 manat
539261624_450835_450842_39277,../Data/audio/mon/voices/539261624_450835_450842_39277.ogg,539261624,4 yevro 27 sent
5591209497_450841_450846_36450,../Data/audio/mon/voices/5591209497_450841_450846_36450.ogg,5591209497,4 manat 57 qəpik
5591209497_450889_450894_37192,../Data/audio/mon/voices/5591209497_450889_450894_37192.ogg,5591209497,5102 manat 99 qəpik
539261624_450911_450912_36611,../Data/audio/mon/voices/539261624_450911_450912_36611.ogg,539261624,3 manat 61 qəpik
539261624_450927_450930_37790,../Data/audio/mon/voices/539261624_450927_450930_37790.ogg,539261624,3 nöqtə 60 manat
5591209497_450950_450953_37572,../Data/audio/mon/voices/5591209497_450950_450953_37572.ogg,5591209497,6 nöqtə 71 azn
539261624_450975_450976_36568,../Data/audio/mon/voices/539261624_450975_450976_36568.ogg,539261624,2 manat 43 qəpik
1128232293_450999_451000_37638,../Data/audio/mon/voices/1128232293_450999_451000_37638.ogg,1128232293,2 nöqtə 82 azn
5591209497_451003_451006_39351,../Data/audio/mon/voices/5591209497_451003_451006_39351.ogg,5591209497,7 yevro 33 sent
1128232293_451023_451030_39200,../Data/audio/mon/voices/1128232293_451023_451030_39200.ogg,1128232293,5 yevro 12 sent
1128232293_451031_451032_37483,../Data/audio/mon/voices/1128232293_451031_451032_37483.ogg,1128232293,5 nöqtə 5 azn
1082554792_451045_451047_36773,../Data/audio/mon/voices/1082554792_451045_451047_36773.ogg,1082554792,59 manat 18 qəpik
1082554792_451073_451076_37277,../Data/audio/mon/voices/1082554792_451073_451076_37277.ogg,1082554792,5962 manat 14 qəpik
763941567_451089_451095_38425,../Data/audio/mon/voices/763941567_451089_451095_38425.ogg,763941567,95 tam yüzdə 33 manat
539261624_451125_451131_36903,../Data/audio/mon/voices/539261624_451125_451131_36903.ogg,539261624,35 manat 47 qəpik
763941567_451129_451133_36559,../Data/audio/mon/voices/763941567_451129_451133_36559.ogg,763941567,10 manat 46 qəpik
1082554792_451136_451143_36912,../Data/audio/mon/voices/1082554792_451136_451143_36912.ogg,1082554792,987 manat 85 qəpik
539261624_451146_451153_38958,../Data/audio/mon/voices/539261624_451146_451153_38958.ogg,539261624,6964 tam yüzdə 27 manat
1082554792_451194_451200_38923,../Data/audio/mon/voices/1082554792_451194_451200_38923.ogg,1082554792,5775 tam yüzdə 20 manat
1082554792_451228_451231_37442,../Data/audio/mon/voices/1082554792_451228_451231_37442.ogg,1082554792,7 nöqtə 5 azn
763941567_451261_451264_39106,../Data/audio/mon/voices/763941567_451261_451264_39106.ogg,763941567,5746 tam yüzdə 57 manat
539261624_451267_451271_36959,../Data/audio/mon/voices/539261624_451267_451271_36959.ogg,539261624,348 manat 23 qəpik
5591209497_451279_451282_38148,../Data/audio/mon/voices/5591209497_451279_451282_38148.ogg,5591209497,1 tam yüzdə 10 azn
5591209497_451318_451325_37399,../Data/audio/mon/voices/5591209497_451318_451325_37399.ogg,5591209497,7527 manat 31 qəpik
5591209497_451403_451409_38353,../Data/audio/mon/voices/5591209497_451403_451409_38353.ogg,5591209497,7 tam onda 4 manat
815993798_451408_451417_38571,../Data/audio/mon/voices/815993798_451408_451417_38571.ogg,815993798,30 tam yüzdə 63 manat
619589413_451442_451449_36423,../Data/audio/mon/voices/619589413_451442_451449_36423.ogg,619589413,3 manat 26 qəpik
1128232293_451508_451516_37046,../Data/audio/mon/voices/1128232293_451508_451516_37046.ogg,1128232293,706 manat 9 qəpik
5591209497_451510_451520_37707,../Data/audio/mon/voices/5591209497_451510_451520_37707.ogg,5591209497,10 nöqtə 89 manat
5591209497_451521_451524_38603,../Data/audio/mon/voices/5591209497_451521_451524_38603.ogg,5591209497,33 tam yüzdə 70 manat
619589413_451557_451566_38245,../Data/audio/mon/voices/619589413_451557_451566_38245.ogg,619589413,6 tam yüzdə 73 manat
5591209497_451583_451591_36329,../Data/audio/mon/voices/5591209497_451583_451591_36329.ogg,5591209497,7 dollar 68 sent
815993798_451617_451619_36411,../Data/audio/mon/voices/815993798_451617_451619_36411.ogg,815993798,5 manat 59 qəpik
5591209497_451650_451654_37387,../Data/audio/mon/voices/5591209497_451650_451654_37387.ogg,5591209497,7646 manat 51 qəpik
1013880018_451662_451669_37359,../Data/audio/mon/voices/1013880018_451662_451669_37359.ogg,1013880018,7648 manat 11 qəpik
5591209497_451672_451677_36417,../Data/audio/mon/voices/5591209497_451672_451677_36417.ogg,5591209497,7 manat 57 qəpik
1878274529_451680_451681_39311,../Data/audio/mon/voices/1878274529_451680_451681_39311.ogg,1878274529,3 yevro 81 sent
5591209497_451679_451685_37112,../Data/audio/mon/voices/5591209497_451679_451685_37112.ogg,5591209497,824 manat 57 qəpik
815993798_451716_451719_36771,../Data/audio/mon/voices/815993798_451716_451719_36771.ogg,815993798,29 manat 45 qəpik
1013880018_451722_451731_37542,../Data/audio/mon/voices/1013880018_451722_451731_37542.ogg,1013880018,1 nöqtə 58 azn
763941567_451742_451748_37674,../Data/audio/mon/voices/763941567_451742_451748_37674.ogg,763941567,6 nöqtə 9 manat
5591209497_451756_451763_39099,../Data/audio/mon/voices/5591209497_451756_451763_39099.ogg,5591209497,6496 tam yüzdə 10 manat
763941567_451840_451844_38608,../Data/audio/mon/voices/763941567_451840_451844_38608.ogg,763941567,61 tam yüzdə 13 manat
815993798_451882_451890_37271,../Data/audio/mon/voices/815993798_451882_451890_37271.ogg,815993798,9470 manat 42 qəpik
1878274529_451913_451918_38162,../Data/audio/mon/voices/1878274529_451913_451918_38162.ogg,1878274529,7 tam yüzdə 92 azn
5591209497_451933_451938_36359,../Data/audio/mon/voices/5591209497_451933_451938_36359.ogg,5591209497,2 dollar 95 sent
1878274529_451947_451954_39335,../Data/audio/mon/voices/1878274529_451947_451954_39335.ogg,1878274529,3 yevro 83 sent
763941567_451950_451958_38118,../Data/audio/mon/voices/763941567_451950_451958_38118.ogg,763941567,3 tam yüzdə 15 azn
5591209497_452031_452036_38154,../Data/audio/mon/voices/5591209497_452031_452036_38154.ogg,5591209497,1 tam yüzdə 44 azn
892642911_452038_452040_36502,../Data/audio/mon/voices/892642911_452038_452040_36502.ogg,892642911,10 manat 41 qəpik
763941567_452043_452055_36864,../Data/audio/mon/voices/763941567_452043_452055_36864.ogg,763941567,12 manat 4 qəpik
763941567_452087_452092_37893,../Data/audio/mon/voices/763941567_452087_452092_37893.ogg,763941567,7 nöqtə 81 manat
5591209497_452133_452138_37144,../Data/audio/mon/voices/5591209497_452133_452138_37144.ogg,5591209497,102 manat 45 qəpik
860296669_452135_452176_38547,../Data/audio/mon/voices/860296669_452135_452176_38547.ogg,860296669,43 tam yüzdə 64 manat
860296669_452178_452196_37746,../Data/audio/mon/voices/860296669_452178_452196_37746.ogg,860296669,6 nöqtə 96 manat
860296669_452308_452321_38853,../Data/audio/mon/voices/860296669_452308_452321_38853.ogg,860296669,916 tam yüzdə 51 manat
976055738_452410_452412_36863,../Data/audio/mon/voices/976055738_452410_452412_36863.ogg,976055738,89 manat 55 qəpik
815993798_452500_452505_38224,../Data/audio/mon/voices/815993798_452500_452505_38224.ogg,815993798,1 tam yüzdə 98 manat
5591209497_452499_452517_39139,../Data/audio/mon/voices/5591209497_452499_452517_39139.ogg,5591209497,2777 tam onda 7 manat
763941567_452516_452522_37005,../Data/audio/mon/voices/763941567_452516_452522_37005.ogg,763941567,423 manat 66 qəpik
976055738_452563_452576_37395,../Data/audio/mon/voices/976055738_452563_452576_37395.ogg,976055738,2655 manat 8 qəpik
892642911_452644_452649_39225,../Data/audio/mon/voices/892642911_452644_452649_39225.ogg,892642911,1 yevro 18 sent
763941567_452645_452652_38776,../Data/audio/mon/voices/763941567_452645_452652_38776.ogg,763941567,892 tam yüzdə 33 manat
892642911_452650_452657_36309,../Data/audio/mon/voices/892642911_452650_452657_36309.ogg,892642911,2 dollar 54 sent
5591209497_452646_452661_39064,../Data/audio/mon/voices/5591209497_452646_452661_39064.ogg,5591209497,1983 tam yüzdə 75 manat
763941567_452654_452663_37013,../Data/audio/mon/voices/763941567_452654_452663_37013.ogg,763941567,462 manat 36 qəpik
892642911_452756_452765_38734,../Data/audio/mon/voices/892642911_452756_452765_38734.ogg,892642911,944 tam yüzdə 97 manat
976055738_452786_452796_36188,../Data/audio/mon/voices/976055738_452786_452796_36188.ogg,976055738,10 dollar 70 sent
1878274529_452834_452846_37816,../Data/audio/mon/voices/1878274529_452834_452846_37816.ogg,1878274529,8 nöqtə 80 manat
713611046_452868_452878_38534,../Data/audio/mon/voices/713611046_452868_452878_38534.ogg,713611046,94 tam yüzdə 25 manat
713611046_452881_452891_39289,../Data/audio/mon/voices/713611046_452881_452891_39289.ogg,713611046,2 yevro 47 sent
1878274529_452880_452893_37585,../Data/audio/mon/voices/1878274529_452880_452893_37585.ogg,1878274529,9 nöqtə 49 azn
976055738_452938_452945_36606,../Data/audio/mon/voices/976055738_452938_452945_36606.ogg,976055738,4 manat 95 qəpik
5591209497_452973_452979_37380,../Data/audio/mon/voices/5591209497_452973_452979_37380.ogg,5591209497,2853 manat 69 qəpik
892642911_452978_452984_37910,../Data/audio/mon/voices/892642911_452978_452984_37910.ogg,892642911,1 nöqtə 36 manat
5591209497_452994_452998_36391,../Data/audio/mon/voices/5591209497_452994_452998_36391.ogg,5591209497,2 dollar 87 sent
1878274529_452990_453004_36702,../Data/audio/mon/voices/1878274529_452990_453004_36702.ogg,1878274529,90 manat 29 qəpik
1878274529_453010_453016_38481,../Data/audio/mon/voices/1878274529_453010_453016_38481.ogg,1878274529,71 tam yüzdə 89 manat
539261624_453058_453064_36399,../Data/audio/mon/voices/539261624_453058_453064_36399.ogg,539261624,7 dollar 96 sent
892642911_453063_453068_36609,../Data/audio/mon/voices/892642911_453063_453068_36609.ogg,892642911,4 manat 96 qəpik
976055738_453052_453073_36830,../Data/audio/mon/voices/976055738_453052_453073_36830.ogg,976055738,73 manat 84 qəpik
5591209497_453090_453103_38328,../Data/audio/mon/voices/5591209497_453090_453103_38328.ogg,5591209497,2 tam yüzdə 88 manat
892642911_453124_453134_39069,../Data/audio/mon/voices/892642911_453124_453134_39069.ogg,892642911,2952 tam yüzdə 65 manat
713611046_453146_453153_39389,../Data/audio/mon/voices/713611046_453146_453153_39389.ogg,713611046,9 yevro 9 sent
